Speed,AD,Fuel,Mileage,Engine,Age,Weight,AFR,ALT
0.058425076,0.0011564392,-3.9485643,0.03807256,-0.15588278,0.0042323153,-0.04288752,-0.8025421,0.02557418
-0.10625452,0.0013497514,1.0794868,-0.0020618276,-0.09975605,-0.052797437,-0.04367317,0.07024263,0.082292326
0.04573098,-0.002590523,1.5954812,-0.072170906,-0.18091157,0.007257955,-0.030021181,0.08316085,0.07840982
0.32073864,0.1476984,8.680435,-0.51213133,0.017901171,0.108105265,0.100251734,0.08087453,0.00889337
0.24589223,0.007734255,-5.752115,-1.3166416,0.52421826,-0.06902238,-0.02248157,-0.7357001,0.19024663
-0.02298064,0.016329741,-1.8012753,-0.003444187,-0.43378264,0.013922512,-0.026888315,-0.03722919,-0.023464117
-0.3012569,0.009028585,-7.252111,-0.63364714,0.2060611,-0.1563078,-0.048873287,-0.9866546,0.03661012
-0.0055929585,0.006362524,0.4117242,-0.026594855,-0.33023182,0.018911388,-0.03025936,-0.06545764,-0.031701654
-0.01108707,0.020981703,-1.5275615,0.052495364,-0.24786533,0.04718244,-0.039429516,-0.3282301,0.010464882
-0.120307244,0.006937738,-3.9734337,0.029027248,-0.062488437,-0.012864351,-0.038827643,-0.21939002,0.075099625
-0.21743877,0.009521157,1.8749117,-0.018652977,-0.01315367,-0.022094069,-0.04201948,0.10690167,-0.016420474
-0.11379241,0.015305845,-3.8997958,-0.015771635,0.5264033,-0.013104586,-0.044169083,-0.9693038,0.009958194
0.106421486,0.016775992,5.5516906,-0.3360502,-0.053835537,0.013625132,0.16424558,0.14192556,-0.08158966
0.02904731,0.0041486914,-4.03427,0.04084248,-0.15557708,0.001187166,-0.038850807,-0.71352196,0.01739689
0.092047594,0.020921987,17.578106,-0.51637787,-0.06920064,0.031075332,0.02711821,0.06388475,-0.09436938
0.011618804,0.0158606,-2.6249776,0.088405505,-0.4804966,0.022242298,0.018937841,-0.03560797,0.04175656
0.6561861,0.010761825,-1.0487825,0.007458225,-0.3155513,-0.031903956,-0.040978402,-0.032547552,0.20164278
0.04747282,0.0007443164,-7.522585,0.08338177,-0.2934448,-0.017708514,-0.039004147,-0.65813684,0.002351485
0.08574728,-0.011350629,-9.435264,0.12902129,0.62181234,-0.01581715,-0.046213105,0.27352336,0.03666658
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.36324692,0.013103767,-3.6961725,0.09644757,-0.069757774,-0.030920448,-0.041340888,-0.60112256,-0.1022214
0.070605494,0.0011797269,-3.6378975,0.116561264,-0.2489329,-0.01952007,-0.039936643,-0.5967099,-0.021438248
-0.051153153,-0.008438315,-1.3335261,-0.021003645,-0.32668543,0.021343922,0.016300831,0.13992566,-0.0039672796
0.14269477,-0.040580574,2.702307,-0.23605391,-0.082791634,-0.040842194,0.012205554,0.15726668,-0.037586056
0.044113632,-0.00070629216,-3.5770373,-0.13095868,-0.25289774,-0.054346047,0.010314333,-0.78504544,-0.040040452
-0.020522775,-0.008963925,2.6797302,-0.06128986,-0.1887788,0.021708446,-0.024229294,0.19109076,-0.03181687
-0.050935768,-0.00215668,-1.6606243,-0.019789424,-0.38549882,0.038297635,-0.026731476,-0.031779118,-0.02608495
0.29115012,0.1543512,4.6357813,-0.08955206,0.6407025,0.02904555,-0.041025184,0.15836756,0.09522103
0.13849811,-0.0955631,15.615903,-1.1915143,-0.06577978,-0.3138664,0.031404894,0.22738883,0.047488417
0.29889742,-0.0008435562,1.3415895,-0.6237416,0.40371075,-0.0046918923,0.011815294,-0.20534062,-0.011666678
0.035647206,0.009143291,0.40849313,-0.011108766,-0.52282906,0.028853318,-0.019008752,-0.16373529,0.016948013
0.027848965,0.015809176,-5.9466205,1.2998407,0.5728877,-0.004268037,0.02456685,-0.34708944,0.016424323
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
-0.15781297,0.021063037,-3.2295578,-0.07841044,0.33829883,-0.011279995,-0.044169083,-1.5354806,0.004560012
-0.05010214,0.055340525,-2.5542808,-0.05917756,-0.30419576,0.033297017,0.011409284,0.06417771,0.052279823
-0.048989575,-0.04289697,-2.7926269,0.13342649,-0.44973788,0.0055094245,-0.038424004,0.14689153,0.0085035395
0.058425076,0.0011564392,-3.9485643,0.03807256,-0.15588278,0.0042323153,-0.04288752,-0.8025421,0.02557418
0.010642413,0.005699374,-3.4750397,0.011787024,-0.082676776,-0.03805175,-0.041166816,-0.5993915,0.0088673895
0.09822972,0.10491815,-4.055015,-0.0038742928,-0.30147317,-0.015790343,-0.02330531,-0.6130773,0.00163749
0.041189972,0.0095536085,2.0270727,-0.07798831,-0.08874572,0.036559567,-0.017610127,-0.03016189,0.037309457
0.13822281,-0.00030663764,-0.5662759,0.02465385,-0.57592565,0.0890022,-0.040812455,-0.2318967,0.0041746288
0.035097104,0.004151285,-3.3324113,0.042554837,-0.07947138,-0.0005396551,0.030393947,-0.7974566,0.024454447
-0.14280798,-0.00076588616,-8.866358,-0.03233639,0.3936749,0.037840217,-0.045962855,-0.50369805,0.025727523
-0.03465371,-0.003556312,1.9337888,-0.056081142,-0.18687558,0.027201626,-0.04323784,0.056370795,0.0541258
0.121793,-0.0039067985,-1.6997553,0.024583843,-0.30221677,-0.024813876,-0.02683594,-0.3872912,0.024920626
0.07682759,0.008407365,0.38448375,0.05219093,-0.38310334,-0.045757607,-0.041612804,0.2660078,-0.011549921
0.9347126,0.026291763,9.122947,-0.4748053,0.19476923,0.17226155,-0.09757794,0.1318552,0.046819367
-0.07168867,0.011014793,-2.6390119,-0.026699856,-0.2236021,0.0011560612,0.031219421,-0.42544562,-0.013023069
0.001559807,-0.00020924596,-8.558619,0.049431805,-0.10810445,-0.023873338,-0.04305591,-0.4379673,-0.0015862822
0.5157161,-0.049530942,1.0635114,-0.111205995,0.7610496,0.008675353,-0.038068283,-1.7288214,-0.15383439
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.11604491,-0.0017276659,9.080728,-0.3309633,0.3766175,-0.04540389,0.03569864,0.25377664,-0.0022086047
0.115973145,0.025119247,-7.1814146,0.5965143,0.74035037,-0.12230682,-0.13283785,-0.06788591,0.094232336
0.031523854,0.0035537935,-4.019767,0.09104232,-0.15171005,0.010754323,-0.038850807,-0.6617753,0.009076112
0.08207977,0.0140161365,-5.9950128,-0.933004,0.30903882,-0.13772044,-0.03531289,-1.1985433,0.02094001
0.06411867,0.09562603,-4.3924613,-0.00458505,-0.34294477,-0.011392215,-0.024430623,-0.5785654,-0.001883149
0.17425568,0.008085364,-2.3497655,0.01718918,-0.35552305,0.022539824,0.027806733,0.0034136847,-0.05316004
-0.24617848,-0.057414304,-2.2154858,0.14571545,-0.22785121,-0.005035227,-0.03417323,-0.6872874,-0.035895515
0.09802287,-0.06265147,3.557563,-0.01482192,0.678679,0.03494405,-0.03933121,-0.4562866,0.03318317
-0.029329756,0.031349715,5.8084564,-0.1883017,0.01459028,0.001213148,-0.023486355,0.30868277,-0.048540264
-0.0038248333,-0.004814136,9.041608,-0.33865207,0.37723744,-0.03367198,0.19223854,0.1904393,0.0007209867
-0.16606769,-0.0038551963,-6.0895853,-0.21131854,-0.088488676,-0.0035969,0.00720481,-0.67818576,0.013971396
0.026099376,0.0038914173,-4.0653195,0.13963109,-0.15108195,0.0062448317,-0.038850807,-0.69141877,0.06009248
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.03650075,0.00057974685,-3.570799,0.12339438,-0.206591,0.01708656,-0.038967624,-0.6233315,0.0072757006
-0.15582371,-0.03462187,2.2744074,1.591852,0.902718,0.14197282,-0.043211892,-0.8769205,-0.20282406
-0.80704504,-0.060527112,-4.181141,-0.0068551297,0.9173408,0.009413201,-0.047571935,0.24617553,-0.12725338
0.03596823,0.122494295,-6.9713454,-0.18248004,-0.24565083,-0.059365153,-0.00066309597,-0.60487765,0.017440176
-0.23945427,-0.010284066,-3.6999135,0.095697895,0.12271948,-0.014604175,-0.029836407,-0.6452814,-0.029135104
-1.2550632,-0.003242847,-3.7616942,0.002604312,0.44745633,0.0011762368,-0.03911328,-0.24993645,-0.1282943
0.40767205,-0.028142594,11.328961,0.34107938,-0.19989505,0.35635278,0.30690557,-0.5316385,-0.076507024
0.06285193,-0.01950502,2.9098916,3.1532302,-0.01541326,0.029853847,0.010996813,0.4079776,0.17742932
0.15094304,0.078080185,-0.7932889,-1.5333166,0.7604965,0.0039138547,0.05002325,-0.32163596,0.0355555
0.06299451,0.0066949516,-3.8794765,0.04464358,-0.19181877,0.017968798,-0.043011047,-0.9388054,0.08066617
0.07684617,-0.016367512,9.784014,-0.4510272,0.48837194,-0.13552059,0.16183503,-0.1263592,-0.06638154
0.001559807,-0.00020924596,-8.558619,0.049431805,-0.10810445,-0.023873338,-0.04305591,-0.4379673,-0.0015862822
0.22104035,-0.013703761,11.684443,-1.0284829,0.44598284,0.3349227,0.3408836,-0.10699919,-0.010966409
-0.24930616,-0.003082174,1.1341342,0.15156926,-0.085081816,0.0033089763,-0.037855078,-0.20490158,0.026027804
0.05866146,0.0077276826,0.3684276,-0.00027742222,-0.34237117,-0.02809965,-0.038319755,0.24861711,0.0042619803
0.008084349,0.0060666325,-3.6669226,0.013213117,-0.17191967,0.019923866,-0.041181866,-0.4334854,0.0060541984
-0.0050415294,0.02195946,0.4928537,-0.01725369,-0.40016922,-0.032109313,-0.039014388,-0.08687584,0.041945875
0.6882536,-0.0067674886,10.048555,-0.0062415344,0.12096903,0.07989949,-0.3174565,0.10185973,0.026777612
-0.6514727,-0.014586384,1.471738,-0.025149375,1.5027251,0.0018959374,-0.03801473,0.7978725,0.25259602
-0.26353097,0.13033013,-4.356162,0.020425577,-0.25470227,0.042245746,0.014674236,-0.57218224,0.003265244
0.10952227,-0.008270161,-4.2480383,-0.025694909,-0.24534088,-0.007891646,-0.025259027,-0.5511607,-0.01813206
0.05458142,0.01958531,-5.474348,1.3162965,0.5384743,0.013204932,0.024631904,-0.89079684,0.06639894
-0.026720947,-0.035579264,-6.133007,0.21997869,-0.6526169,-0.0068349815,-0.023126183,-0.503797,0.07859817
0.091653906,-0.0135168405,-1.8902789,0.028963145,-0.33727145,0.025457086,-0.034778073,-0.2609363,-0.02535931
-0.11512551,-0.041971482,-3.7746363,-0.15384777,0.1923497,0.03537392,0.027665835,-0.19017832,-0.01604171
-0.17829256,0.014243422,-3.9028056,-0.030225173,0.5355298,-0.0134595195,-0.044169083,-0.92362547,0.028573541
0.11638033,0.00091489876,-5.1973014,0.11627283,-0.4815261,0.016473327,-0.026844189,-0.57545674,-0.016082745
-0.14773701,0.03023323,16.001514,-0.6645902,0.09660728,0.0094247125,0.023565404,0.35481533,-0.0049414067
0.0056261565,0.0018309331,4.239438,-0.3006233,-0.11771665,-0.00695379,0.011548866,0.06860038,0.05221635
0.009313051,0.031701628,-3.823001,-0.02877113,-0.06293754,0.023795266,0.02830809,-0.122956984,0.02146417
-0.24604188,0.018880937,-3.1072018,0.0015807941,-0.43287507,0.031243704,-0.03768513,0.18272097,-0.034994945
0.0042556776,0.009902339,-3.8672135,-0.013103559,-0.14349058,0.020890756,-0.041099343,-0.3936029,0.008874132
-0.025563456,0.0028087005,-3.3125975,0.033476397,-0.48146802,0.064636044,0.031815853,-0.13252594,-0.009677835
0.06554388,0.013186298,16.442211,-0.5742518,-0.04912585,0.015006779,0.015990043,0.39717683,0.0037018058
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.07231431,-0.0010134488,-0.22384372,0.061996188,-0.4560074,0.009410222,-0.026999036,0.031638026,-0.013731637
-0.32751304,-0.0025498874,-6.7802525,0.06241358,-0.26858768,-0.010111869,0.0057172873,-0.59851307,-0.047590416
-0.00026741187,0.014437899,-7.428751,-0.76884717,0.2478593,-0.15733552,-0.04825231,-0.9000664,-0.034525387
-0.029077183,0.0035197292,-4.21342,0.07128248,-0.1891001,-0.003827213,-0.03895388,-0.6297851,-0.012453053
0.028642636,0.004868336,4.584452,-0.12525344,-0.0977505,0.008402703,-0.042296536,0.019780274,-0.0021371394
0.10072699,-0.02611157,3.83121,-0.0671865,-0.1686156,0.011511731,0.017019384,0.069899544,0.029129617
0.002159901,0.007145072,0.20211223,0.04760916,-0.6518821,0.037246358,-0.0384578,0.07789921,-0.039698295
-0.17601249,0.0017018904,6.767793,-0.32001293,0.015216867,-0.07583612,0.018250156,0.14428763,-0.055532325
-0.3899368,-0.031512164,-0.1924112,-3.336114,0.34926775,-0.22217806,0.037805777,-4.671837,0.69660074
-0.0006060889,-0.080469556,16.851225,4.4369445,0.16472381,0.04392064,0.017869338,0.2760151,-0.20381814
-0.21196423,0.021063037,-3.332314,-0.0707083,0.4611445,-0.008495642,-0.044169083,-1.2314972,0.022999173
-0.18665926,-0.02115761,4.277626,-0.12869652,-0.065319434,0.009437968,0.030042604,0.29047906,-0.015289731
0.6531778,0.0035508724,11.650239,0.122490846,-0.12155903,0.19978057,-0.29028597,0.14604703,0.2064072
0.047652937,-0.00041009218,-6.4313374,0.14037539,-0.49490342,0.012364588,0.0037350543,-0.6173688,0.0049145194
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.013219575,0.0038609628,1.1285473,-0.045378458,-0.38661966,0.026219944,-0.026384516,-0.12605706,-0.016964769
0.32992795,-0.01239246,0.3642133,-0.054473344,0.56058335,-0.0051369285,-0.026740171,-1.6484994,-0.23910373
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
1.4659128,0.03601889,-3.1233659,1.8799794,2.1409361,0.03149145,0.11528551,0.041993607,-0.041437913
-1.9167303,-0.03173882,0.4653765,0.14860919,-0.081229195,0.002041829,-0.03870294,-1.459049,-0.21564291
0.024428135,-0.0114624305,-2.0386603,0.04183515,-0.352332,0.014246045,-0.036580924,-0.26190913,-0.021025283
0.10812922,-0.008772444,-4.3645086,-0.020430129,-0.2519862,-0.007877139,-0.024940766,-0.6004022,-0.016210353
0.24271426,-0.002993902,-7.7731295,-0.6571905,0.3758475,-0.06348808,0.012449511,-0.56602716,-0.015029184
0.013428255,0.0068804924,-2.0324159,0.039561614,-0.2874444,0.020256262,-0.04137747,-0.13021962,-0.00423179
0.005688426,-0.028288415,3.5937088,-0.05835448,0.6269766,0.03522717,-0.038543243,-0.219627,0.047499757
-0.2691042,0.007725164,0.18115442,0.024999322,-0.5778964,0.035617247,-0.038346082,-0.018077714,-0.047131475
0.38764858,0.0024687073,-0.4065437,-0.10620155,-0.7689727,-0.028737273,-0.03869182,0.10159921,0.019945404
0.13745774,0.0024036572,-0.49299127,0.023352763,-0.552232,-0.024180353,-0.02798187,-0.2819892,0.038369827
0.19999248,-0.0032049096,22.2433,-0.08231921,0.023012424,0.053470463,0.030783623,0.250368,0.038624767
0.124801144,0.004620891,-2.3136778,0.06219726,-0.42880845,0.017282987,-0.028520958,-0.076291904,0.07106905
-1.6000813,-0.24259631,-4.2709875,0.03173635,0.54959077,-0.066220194,-0.03445871,0.17657189,-0.0065625836
-0.3043059,-0.010144197,-6.4765615,0.22540982,-0.3021537,0.027742606,-0.025800752,-0.67438036,0.020967167
-0.3021178,-0.016028594,0.2784552,-0.084207356,-0.24164863,0.013597436,0.0175901,0.13933007,0.02881312
-0.15668438,-0.008482324,1.4248037,0.12859449,0.44397384,0.011558831,-0.039478954,0.514841,0.1294124
0.13471358,0.12772724,-1.5431356,-0.05508134,-0.18081862,0.026436284,0.017893927,-0.32419387,0.0046997718
0.5762605,-0.03969402,8.326965,-0.27548677,0.1584848,0.15587015,-0.2649635,0.13554269,0.223183
0.14980102,-0.0002700176,-0.07254839,-0.11081966,-0.67961675,0.025253229,-0.040927943,-0.010753331,-0.007065247
-0.63981533,-0.0001250988,0.30655125,0.053859737,-0.20521346,0.034474656,-0.03824035,-0.15079127,-0.10767615
-0.32810956,-0.0059563145,-0.99455845,-0.37501004,-0.34786037,0.0014874155,0.01902692,-0.026679164,-0.02202263
0.1904182,0.034801885,23.885822,-0.19361345,0.15048003,0.115229815,0.027169546,0.1266838,-0.06558418
0.017912868,-0.008466407,8.912814,-0.36045653,0.46169502,-0.065139726,0.19219238,-0.1710096,-0.124701925
-0.09426977,0.26179376,-6.5810943,1.0012367,0.6889924,0.037009683,0.022803864,-0.3287155,-0.05567688
-0.35387808,-0.07183121,-7.343057,-0.6812284,0.16302338,0.012439353,-0.045221254,-1.0813152,0.041826997
-0.036645766,0.001863152,6.643085,-0.28094706,0.0007161177,-0.008387322,0.059863135,0.14101887,-0.080858015
0.023227934,-0.024576863,7.689618,-0.24105904,0.16524631,-0.045733172,0.33071226,0.28637522,0.08614238
0.101547405,-0.0033640035,-4.3255606,-0.016713474,-0.29595822,-0.013532411,-0.025290024,-0.49398825,0.06835642
-0.017687302,0.0015722405,0.5482297,0.012013787,-0.69804376,0.024745174,-0.038943216,-0.139659,0.028523713
0.092825204,0.00048935926,0.44708714,0.05135281,-0.40980676,0.07990823,-0.040942993,0.08221189,-0.0019441827
0.019747213,0.060282867,17.48814,-0.42890164,-0.07892303,0.008939574,0.02234871,0.09359195,0.07328921
-0.0901674,-0.018712688,8.222631,-0.36747468,0.14838572,0.021111425,0.28282237,0.19026648,-0.024962971
0.10574992,0.00072104944,-6.1264853,0.18303047,-0.6705284,0.009728596,-0.01519437,-0.5283341,0.03385626
-0.94696504,-0.065751374,4.3805046,-1.994588,-0.72913027,-0.19114175,-0.77442044,0.015527629,0.2912855
0.19313896,-0.0036029858,5.664431,-0.33473817,-0.0628467,0.007186645,0.017758124,0.30540386,-0.070651986
0.027848965,0.015809176,-5.9466205,1.2998407,0.5728877,-0.004268037,0.02456685,-0.34708944,0.016424323
0.034602374,0.0024888024,-3.8388195,0.055402584,-0.15003084,-0.00096655707,0.016284863,-0.6216311,0.015992276
0.36705285,-0.08397189,5.941097,-1.7673538,-0.65814865,0.11428788,-0.65669507,-1.6780077,0.1971264
-0.25021186,-0.0045102555,-2.3499017,0.19340026,-0.26153356,0.04895634,-0.03678415,-0.4907674,0.021145634
-0.24177665,-0.002103634,0.77362853,0.106199384,-0.5349726,0.024203613,0.026294734,-0.049383547,-0.059466466
-0.10034112,-0.008770119,-1.5760703,0.036054153,-0.25803044,-0.014029688,-0.041531734,-0.41078672,0.012232917
-0.04666317,0.013105997,-3.960084,-0.075863525,-0.22524461,0.046641227,-0.038450178,-0.28525543,-0.10466583
-0.01559882,0.006057533,-3.29102,0.056312736,-0.29202864,0.01367697,-0.041341662,-0.40905422,0.003468556
0.2982015,-0.021306396,7.2086725,-0.34692404,0.19741692,0.006622416,-0.22544585,0.2624445,0.29644224
0.022650123,0.0015212661,-5.4238214,0.22330561,-0.59807396,-0.014373114,-0.030009935,-0.5785354,0.0009356353
-0.055961117,0.0033689062,4.858305,-0.24165756,-0.1078852,0.020253576,0.07619466,0.20778012,0.011101056
-0.42465967,-0.16296466,-3.2322688,-0.7367134,0.22262143,-0.04824394,-0.045158245,-1.2825212,0.20109975
0.076504275,0.006946449,-3.7376134,0.04012629,-0.1761772,-0.015323536,-0.03768405,-0.5803981,0.020891346
0.059659123,0.0055733398,-2.6600313,0.035254046,-0.40158612,-0.055733938,-0.04138198,-0.21881975,0.0011406848
0.02904731,0.0041486914,-4.03427,0.04084248,-0.15557708,0.001187166,-0.038850807,-0.71352196,0.01739689
0.15207185,0.012822165,-1.3668481,0.018487377,-0.43526357,0.032600693,0.027941955,-0.068547495,-0.013964641
0.31940275,-0.021187048,-8.660371,0.00075657567,-0.16258016,-0.012046937,0.010470067,-0.3129826,0.08397056
-0.030564237,-0.104358315,18.587854,-0.2707172,0.007145971,0.006499866,0.025662418,0.49940428,-0.025371265
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
-0.043627348,0.0064623244,22.340036,-0.05148419,-0.044889126,0.035081733,0.028138649,0.33098093,0.02874457
0.027269531,-0.011590222,10.16707,-0.44915164,0.54945934,-0.023332488,0.12234639,0.12932427,-0.056368235
0.060795378,-0.016214002,6.298399,-0.28298372,-0.00684575,0.009068391,0.061611068,0.3113077,-0.022624318
-0.13652587,0.000118618955,-4.109947,0.07864711,-0.08058117,-0.01276951,-0.038772956,-0.6540969,0.009080494
-0.5008949,-0.024416981,6.770222,-0.03747911,-0.06640366,0.0054192357,0.2032441,-0.2865053,-0.18007854
-0.14460526,0.0011694148,-1.0181886,-0.052356225,-0.48949876,0.018583499,-0.023993423,0.12102732,-0.020610766
-0.80726403,-0.13669892,-4.909929,-0.4133651,0.34021273,-0.036259074,-0.04871454,-0.83674026,0.10132791
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.17527537,-0.081030026,1.0925663,1.9416513,0.5172375,-0.07141849,0.00859404,-0.16496137,0.0012516957
-0.036215987,-0.031747364,-6.307333,0.16868699,-0.54935426,-0.009238059,-0.023124624,-0.5322513,0.07582799
0.02468259,0.006410591,-3.96714,-0.07254763,-0.14332831,0.022572292,0.03031962,-0.3071959,0.00931635
0.0042556776,0.009902339,-3.8672135,-0.013103559,-0.14349058,0.020890756,-0.041099343,-0.3936029,0.008874132
0.021720223,0.11455425,10.278893,-0.68510306,0.30439684,-0.11258403,0.12302335,0.126454,0.0023749098
-0.19277985,0.015305845,-3.484156,-0.02772839,0.54531544,-0.010483317,-0.044169083,-1.2392275,0.017021013
0.16689275,0.0029312328,-1.5523716,-0.019236155,-0.32068786,0.014005904,-0.0411904,-0.031905193,0.011448334
9.866984e-05,0.0043820087,-1.5185537,-0.012487102,-0.338735,0.025129559,0.0073038507,0.08079909,-0.021535797
0.022786865,0.016903,18.669474,-0.24783227,-0.02817911,0.012344488,0.023421317,0.48737344,-0.0029204655
0.029055163,0.004155696,-4.0343485,0.04084248,-0.15555875,0.0011870719,-0.038850807,-0.71351063,0.017430946
-0.028260125,-0.023780812,-2.6167493,0.060181413,-0.20867954,-0.052190434,-0.041557774,-0.35460562,-0.05313612
0.1586305,0.022287901,-3.635394,0.012896857,-0.34094757,-0.038329855,-0.039485004,-0.20296057,0.0045148754
-0.41467586,-0.06991338,6.839634,-1.7033496,-0.109435916,-0.2984657,-0.15191114,-4.1976237,0.059559774
0.6385417,-0.011189754,10.063979,0.011438268,0.1278315,0.023347568,-0.31785816,0.11300111,0.122602455
0.0912397,0.001316272,0.3406398,-1.3081211,0.5375363,0.079806834,-0.028213928,0.21337259,-0.1959289
-0.26375976,0.12913957,-4.6851254,0.11913425,-0.2531552,-0.008569332,-0.036024928,-0.7630671,0.03734534
0.020324625,0.048681695,-4.895374,-0.5165331,0.6403175,-0.032653067,-0.045737524,0.19954574,0.01756919
0.052885514,0.2554204,13.488249,-0.7850882,0.21829307,0.16844541,0.013186299,0.2429169,-0.005856438
-0.074460275,0.00047876802,-4.343475,-0.115428984,-0.22774075,-0.016457826,-0.047759373,-0.13544542,0.019140668
0.020775575,3.2348922e-05,1.7997547,-0.06979545,-0.065252565,0.022624116,-0.027897757,0.056865077,0.08033305
-0.3168396,-0.011514026,4.814728,-0.24917988,0.013072858,-0.08384791,0.07506843,0.20503548,0.076932974
-0.20106763,0.017437326,0.7642688,-0.049368817,-0.46340477,0.023829833,0.02276898,-0.0972682,-0.045167867
0.16319516,0.06369623,-3.338535,-0.11098897,-0.08636075,-0.007967852,0.018107625,-0.5880823,0.3753243
0.33178106,-0.026018469,4.6444807,-0.76938194,0.08208963,0.1009539,-0.101106025,-0.09143554,-0.023813142
0.020067044,0.024355644,-3.1379604,0.06105084,-0.39202487,0.016637472,-0.041535333,-0.0025619764,0.0017308537
0.4354217,-0.00078035705,0.70960027,-0.06079679,0.055306006,0.026264524,0.02646427,0.569945,-0.013197618
0.592274,-0.57953125,5.152404,-0.12242856,0.6566545,-0.019199366,-0.15755017,0.47770792,0.08785502
0.1507248,0.19869609,-6.928122,-1.0553049,0.51494986,-0.087455,-0.0013505424,-0.44114876,0.03449646
-0.04316732,0.0070450217,1.6468277,-0.07819831,-0.17628537,0.01669043,0.022566644,-0.12237609,-0.006589887
-0.42763442,0.08962943,3.908381,-0.4956036,0.240353,-0.01690248,-0.12020285,0.1189695,-0.008471159
0.090454504,0.07628828,-3.877833,-0.028974213,-0.18440305,0.01758529,0.01774331,-0.41671768,-0.03751714
-0.23379211,-0.011418543,-5.4377046,0.21572424,-0.4359342,0.026862549,-0.029879833,-0.6107573,0.026445517
0.064197004,-0.0070269667,1.3691446,-0.20033753,0.12608553,0.013269724,0.017172676,0.11843269,0.022733489
1.6880388,0.46381244,10.766401,-1.7420747,0.3195295,-0.03318992,-0.10575209,-5.6510973,0.06504363
0.29500675,0.48550278,3.2717288,-0.21136099,-0.18843502,-0.0341651,-0.019714696,-1.8618383,-0.41315147
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
0.022222359,-0.007557075,-5.0746293,0.14991783,-0.4336064,0.0011404679,-0.0428948,-0.57922447,-0.0002016653
-0.011828036,0.0010989264,2.6711676,-0.006418657,-0.22461224,0.016165933,-0.03811097,0.0902394,0.03109202
0.06072092,0.029099433,-3.6646857,-0.9083064,0.41303232,-0.07660407,-0.048287764,-1.2327158,-0.0051537915
0.045247026,0.004301189,0.36017042,-0.0019205948,-0.27939036,-0.021392018,-0.038343288,0.19509308,-0.0089331595
-0.12357099,0.007489627,4.1930594,-0.17943165,-0.081797555,0.018347798,0.0021075164,0.120187014,0.03548814
0.046408653,0.009834384,-0.49129564,0.08175214,-0.57931364,-0.016543586,-0.040466897,-0.30394518,0.11851199
0.05564715,-0.0006185317,3.5622132,3.068748,0.39908284,0.06457627,0.007155046,0.057173062,0.018577512
-0.69433296,-0.07383883,-3.8077192,-0.33578664,-0.16870864,0.004177643,0.04899869,-0.19387515,-0.23626108
0.017683534,0.013436459,-7.716738,-0.7798125,0.24081959,-0.0010176355,-0.048250005,-0.8656487,0.017461756
-0.21875064,-0.0777695,6.292757,-1.5939775,-0.4252026,-0.27901548,-0.72919315,0.3070305,0.31237406
0.35066596,-0.012139225,2.8909624,-0.016174866,-0.2231323,0.020025985,0.025862679,-0.020012096,-0.0041066087
-0.027649116,0.024225678,-3.3322914,0.054765414,-0.32461283,0.01367697,-0.041181866,-0.28704107,0.0036893443
0.24677248,0.005986068,-4.4521894,-0.06787831,-0.3862335,-0.008141839,-0.038570832,-0.22132353,0.0075292243
-0.12990612,-0.01870234,-1.1784831,0.015224889,-0.321997,0.03065804,-0.022220062,0.08118535,-0.011470085
0.2984631,0.0033393295,-0.15593213,-0.08553172,-0.676473,0.035222005,-0.026619552,-0.03330363,0.014543772
-0.07562272,0.0046972013,0.9211477,-0.1983134,-0.34754404,-0.016968029,0.0055123945,-0.046169378,0.01661748
-0.086069025,0.020547815,4.931303,-0.2356254,-0.06603807,0.016372368,-0.010416168,0.32019746,-0.03377024
0.13870418,0.017886637,8.379103,4.139873,0.14777495,-0.009392326,0.0414049,-0.25348264,-0.11204899
0.31118217,0.0772559,-3.665232,-0.18487318,-0.12689377,0.021829676,-0.034158193,-0.47367156,-0.07926198
-0.21535145,0.00833695,-0.8606108,0.038931675,-0.24414966,-0.03340272,-0.03840827,-0.07448677,0.027344314
0.07294112,0.005543782,-3.4588454,0.056859203,-0.3736862,0.011620369,-0.041245837,-0.28854874,0.010337076
-0.0038810966,-0.013363809,-2.1972187,-1.4058033,0.9649058,0.0038040236,0.011285754,0.12367144,0.05663554
